id,landuse,blue,green,p_application,n_application,CH4,CO2,N2O,landuse_bd,water_bd,P_bd,N_bd,CH4_bd,CO2_bd,N2O_bd
110_c020,10295.8579881657,11,7524,0,0,1.66576324478834,28837.5587488647,50.7159399405553,1.06234568865586E-10,1.44076913579031E-12,0,0,2.23583360491698E-11,3.67574535902389E-14,1.04561391481709E-11
110_c021,6473.27546825034,0,2956,33.6014783005939,19.419826404751,15.2186127523784,282291.849812816,279.647461124747,6.67924547238502E-11,0,2.72246613831946E-11,6.48777344906564E-13,2.18866516996873E-10,3.35820503726175E-13,5.76551034917299E-11
110_c022,4712.12121212121,0,0,19.5675545454545,18.8484848484848,1.12943821688079,16265.4315234905,12.8493034475498,4.86205390543915E-11,0,1.58540657595942E-11,6.29689972538577E-13,1.26109143687927E-11,2.49226731169187E-14,2.64914945798365E-12
110_c023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c024,5111.73184357542,0,3004,57.313248603352,60.3184357541899,0.283463294888253,5201.10176454281,6.76902958356114,5.27437955324274E-11,0,4.64364624686627E-11,2.01511763194478E-12,4.03251822008534E-12,6.25502389909864E-15,1.39557534192919E-12
110_c025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c027,19285.7142857143,1,6375,0,0,0.0038736680724614,55.7860375500319,0.0465388820606005,1.98993570498221E-10,1.30979012344574E-13,0,0,4.32520306332907E-14,8.54780382764316E-17,9.59495234035537E-15
110_c028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c031,161.473087818697,0,73,2.52290396600567,3.92379603399433,25.5839811420964,200374.361945789,60.0281854098315,1.66610921474746E-12,0,2.04411262987823E-12,1.3108613433676E-13,1.55354250303809E-10,5.64547214273328E-13,1.23760510047352E-11
110_c032,266.831976712846,1,303,6.02506603417606,5.81693709234004,77.4940461280173,630287.166407551,235.377972367732,2.75322173618009E-12,1.30979012344574E-13,4.88164184695801E-12,1.94332169793938E-13,4.88674245859102E-10,1.71001720261415E-12,4.85280334817036E-11
110_c033,394.881758945364,14,5235,3.17713965612261,4.65960475555529,360.433770641419,2959048.7219408,1096.27251561116,4.07446309600068E-12,1.83370617282404E-12,2.57418886548003E-12,1.55668023936794E-13,2.29420965509514E-09,7.95348777094082E-12,2.26019235391896E-10
110_c034,506.567195015331,0,563,4.52273323053588,9.67543342479283,3.26020746509682,57570.9063592556,104.944487780258,5.22685410247102E-12,0,3.6644185599919E-12,3.23236772426638E-13,4.46358751184581E-11,7.19411506813947E-14,2.16364750086476E-11
110_c035,685.959271168274,0,383,0,0,0.0291887798411067,601.50584697567,0.660415100732644,7.07785475631799E-12,0,0,0,4.66359513277176E-13,6.44092264445125E-16,1.36158221594783E-13
110_c036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c037,547.580549749576,0,271,4.09305509326813,15.8250778877627,0.123237843440963,2133.48359163955,41.4526075477172,5.65003748970615E-12,0,3.31628382359045E-12,5.28684026364443E-13,1.65413249826997E-12,2.71941965643379E-15,8.54631173318455E-12
110_c038,2777.77777777778,46,1913,20.7633333333333,80.2777777777778,0.0005197486947291,8.99784742267029,0.0769001400273256,2.86616253804023E-11,6.02503456785041E-12,1.68229121983722E-11,2.68191910865506E-12,6.97621106374473E-15,1.14689999223278E-17,1.58545531361937E-14
110_c039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c040,469.016114240797,0,345,3.50580165072711,13.554565701559,2.38200524695055,51675.8917451348,217.700255059081,4.839395098947E-12,0,2.84047808741806E-12,4.52830780457833E-13,4.00653523878379E-11,5.25623599814845E-14,4.48834067190341E-11
110_c041,433.017591339648,0,112,3.2367198917456,12.5142083897158,0.0443301851949175,622.607496269928,1.88399956661469,4.4679556749964E-12,0,2.6224620910047E-12,4.18074534935132E-13,4.82720044008E-13,9.78209076257967E-16,3.88425446648663E-13
110_c042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c043,1009.79192166463,0,353,7.54799265605875,7.27050183598531,1.4252177291716,24673.2542115443,28.6822467357906,1.04192199975269E-11,0,6.11555070124423E-12,2.42892844610334E-13,1.91296674552945E-11,3.14494720062498E-14,5.91343793101576E-12
110_c044,885.465500642252,26,9501,0,0,5.68225408147764,100161.215790359,205.610371307395,9.13639696800429E-12,3.40545432095893E-12,0,0,7.76569938265811E-11,1.25387080871988E-13,4.23908273260266E-11
110_c045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c047,5601.71919770774,0,0,104.678766475645,370.273638968481,1.39482656321507,45617.9162392563,461.189836846811,5.77995757671264E-11,0,8.48130533369886E-11,1.2370097619415E-11,3.53684828186202E-11,3.07788473687478E-14,9.50838161225982E-11
110_c048,4722.22222222222,1,1774,10.2949166666667,104.833333333333,0.0126551554164905,424.214119380699,1.61101275657867,4.87247631466839E-11,1.30979012344574E-13,8.34116932924506E-12,3.50227083600837E-12,3.28901691038243E-13,2.79254143320959E-16,3.32143574032328E-13
110_c049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c052,391.657165850714,1,179,0,0,0.16495779255931,2706.93856590707,2.54834499141648,4.04119114745877E-12,1.30979012344574E-13,0,0,2.09874360891907E-12,3.64003013232384E-15,5.25393985776996E-13
110_c053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c055,10000,0,0,0,0,0.0009346936944793,8.8175325203077,0.0032901837279467,1.03181851369448E-10,0,0,0,6.83640931364496E-15,2.06253560963147E-17,6.78339372646598E-16
110_c056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c059,4421.73407041024,0,0,121.877140529532,123.808553971487,0.141054565854597,4613.20105310291,31.6856230677255,4.56242707648295E-11,0,9.87475566278845E-11,4.13619479640102E-12,3.57670704049175E-12,3.11257117379274E-15,6.53264603162167E-12
110_c060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c061,272.518454594159,0,5766653500,0,0,430.266686255998,10596059.9578235,16749.0991034568,2.81189586773663E-12,0,0,0,8.2153372064997E-09,9.49445114782224E-12,3.45317292822576E-09
110_c062,768.970294341184,0,6538214605,4.2311052505535,8.15108512001655,0,0,1337.29026619932,7.93437786182329E-12,0,3.42813511633326E-12,2.72311361185905E-13,0,0,2.75710025709159E-10
110_c063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c065,0,0,0,0,0,2.33802242255487,10034.1170414086,0.0624950242980137,0,0,0,0,7.77965162454492E-12,5.15918159191456E-14,1.2884640822871E-14
110_c066,0,0,0,0,0,223.152080933121,957704.287399438,5.96482505280183,0,0,0,0,7.42527288106532E-10,4.92417051710532E-12,1.22977195768619E-12
110_c067,0,0,0,0,0,397.783283422758,1707170.97683698,10.6326935631711,0,0,0,0,1.32360380176125E-09,8.77765830476272E-12,2.19214952038136E-12
110_c068,0,0,0,0,0,24.408216500067,104753.016383,0.652428337952377,0,0,0,0,8.12171086620679E-11,5.38602282184295E-13,1.34511585387867E-13
110_c069,0,0,0,0,0,0.0412460662756083,177.016205026339,0.0011025017934921,0,0,0,0,1.37244204081021E-13,9.1015357173296E-16,2.27303529765474E-16
110_c070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c071,0,0,0,0,0,110.969037565015,476247.062542315,2.9661874206384,0,0,0,0,3.69243872530308E-10,2.44869086949256E-12,6.115408379713E-13
110_c072,0,0,0,0,0,0.344888025121132,1480.15980379867,0.0092188104365937,0,0,0,0,1.14759749908118E-12,7.61044861380045E-15,1.90064829358616E-15
110_c073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c076,0,0,0,0,0,7.78628801762419,33416.4995738508,0.208126429480954,0,0,0,0,2.5908480449598E-11,1.71815605455036E-13,4.29095647170414E-14
110_c077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c078,0,0,0,0,0,6.82474486526524,29289.8340474391,0.182424510589776,0,0,0,0,2.27089941336605E-11,1.50597777586384E-13,3.76105829646345E-14
110_c079,0,0,0,0,0,6.37790017292513,27372.1056719459,0.170480412177444,0,0,0,0,2.12221409695731E-11,1.40737508972507E-13,3.51480602322318E-14
110_c080,0,0,0,0,0,34.9064366959647,149808.345688614,0.93304434911603,0,0,0,0,1.16149406579296E-10,7.70260558255726E-13,1.92366375486818E-13
110_c081,0,0,0,0,0,94.9432261315759,407468.907955179,2.53781964055796,0,0,0,0,3.1591879371581E-10,2.09505836988401E-12,5.23223967173594E-13
110_c082,0,0,0,0,0,0.0438851711897336,188.342481172122,0.0011730447122179,0,0,0,0,1.46025692502369E-13,9.68389204380177E-16,2.41847410347774E-16
110_c083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c084,0,0,0,0,0,143.189259620781,614526.950745633,3.82742961439896,0,0,0,0,4.76455035452104E-10,3.15967625147133E-12,7.89103715220377E-13
110_c085,0,0,0,0,0,0.870692587931918,3736.76114057489,0.0232734955464819,0,0,0,0,2.89718564751053E-12,1.92130799454271E-14,4.79831209248187E-15
110_c086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c088,0,0,0,0,0,7.46627093254931,32043.0786622657,0.199572415920349,0,0,0,0,2.48436397484278E-11,1.64753969781704E-13,4.11459780385756E-14
110_c089,0,0,0,0,0,10.1953632089667,43755.5545796063,0.272520684714047,0,0,0,0,3.39245565766603E-11,2.24975302559783E-13,5.61857712479515E-14
110_c090,0,0,0,0,0,21.1798604229858,90897.8444153266,0.566134815044518,0,0,0,0,7.0474916732091E-11,4.67363978033122E-13,1.16720392240938E-13
110_c091,0,0,0,0,0,649.756428026355,2788566.94629113,17.3679017641434,0,0,0,0,2.16203172479844E-09,1.43378069019484E-11,3.58075188531462E-12
110_c092,0,0,0,0,0,161.68692958112,693913.608283573,4.32186983981168,0,0,0,0,5.3800509877442E-10,3.56785385247315E-12,8.91042786120534E-13
110_c093,0,0,0,0,0,145.916583940697,626231.839104234,3.9003306259536,0,0,0,0,4.85530069494294E-10,3.21985857175512E-12,8.04133765373271E-13
110_c094,0,0,0,0,0,0.0415449843383209,178.299075027119,0.0011104918330281,0,0,0,0,1.38238838850026E-13,9.16749627235935E-16,2.2895084154331E-16
110_c095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c096,0,29,0,0,0,134543.689989293,365807.540037425,4002.95540165752,0,3.79839135799265E-12,0,0,2.83617901941817E-10,2.9688993655694E-09,8.25291983796666E-10
110_c097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c098,0,2,0,0,0,124.129823436757,366.39713742216,6.294376290025,0,2.61958024689148E-13,0,0,2.84075028586149E-13,2.73910247354564E-12,1.29771575596531E-12
110_c099,0,2,0,0,0,82.8071398156906,106.699098214685,6.76338815136567,0,2.61958024689148E-13,0,0,8.27259448278098E-14,1.82725823026695E-12,1.39441224409249E-12
110_c100,0,5,0,0,0,33434.1291644544,272032.095349765,909.155419713145,0,6.5489506172287E-13,0,0,2.1091192416658E-10,7.37771982265489E-10,1.87441178985872E-10
110_c101,0,0,0,0,0,13333.3052352184,554725.113354831,3125.99494885897,0,0,0,0,4.30089474886268E-10,2.94218491085931E-10,6.44488462602886E-10
110_c102,0,15,0,0,0,238.447232882719,265.079877934143,16.7449446263557,0,1.96468518516861E-12,0,0,2.05521730959899E-13,5.26167996792433E-12,3.45231639691218E-12
110_c103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c109,0,0,0,0,0,70705.6196707249,273038.55710777,811.642381964277,0,0,0,0,2.11692254096796E-10,1.56022084275607E-09,1.67336850984496E-10
110_c110,0,0,0,0,0,683.968096120638,2641.22799492061,7.85139140719216,0,0,0,0,2.04779688902184E-12,1.5092736395173E-11,1.61872660068175E-12
110_c111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c113,0,9,0,0,0,0,0,0,0,1.17881111110117E-12,0,0,0,0,0
110_c114,0,8,0,0,0,0,0,0,0,1.04783209875659E-12,0,0,0,0,0
110_c115,0,7,0,0,0,0,0,0,0,9.16853086412018E-13,0,0,0,0,0
110_c116,0,2,0,0,0,0,0,0,0,2.61958024689148E-13,0,0,0,0,0
110_c117,0,6,0,0,0,0,0,0,0,7.85874074067444E-13,0,0,0,0,0
110_c118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c121,0,0,0,0,0,0.753977791685133,3235.85494108488,0.0201537247705413,0,0,0,0,2.50882305292193E-12,1.66376006750339E-14,4.15510687175902E-15
110_c122,0,0,0,0,0,0.0195555245016954,83.9266637322165,0.0005227165347534,0,0,0,0,6.50700209248621E-14,4.31520677715027E-16,1.07768816447818E-16
110_c123,0,0,0,0,0,508.649062268139,3768924.72835363,30.5151744335713,0,0,0,0,2.92212272038714E-09,1.12240706226024E-11,6.29133385641903E-12
110_c126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110_c138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c002,4469.29977863218,989,2267,13.4584024233951,12.5140393801701,2.89116381837524,762.846025308042,1.40662347989869,6.40235926967878E-12,5.14286445777748E-11,1.27036503520603E-11,0,5.91449780341832E-13,6.37976736539226E-14,2.900045005997E-13
112_c003,5754.66143277723,320,3168,2.31049656526006,2.30186457311089,5.5975845743828,41478.1016961765,57.8302925440334,8.24366495712671E-12,1.66402085590374E-11,2.18092308294164E-12,0,3.21588018070796E-11,1.23518726838313E-13,1.19229099673317E-11
112_c004,330.201060423119,0,127,0.805723607538453,5.8115386634469,9.995846160478,2272.58881269949,11.5574029483341,4.7301947167767E-13,0,7.60538336465278E-13,0,1.76198355826217E-12,2.20572672910444E-13,2.38279747079334E-12
112_c005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c008,579.868708971554,0,229,0.31759409190372,1.56564551422319,0.0021899109603396,16.2272402161167,0.151059924871199,8.30673257101788E-13,0,2.99783300461539E-13,0,1.25813038843596E-14,4.83235242122705E-17,3.11441254173116E-14
112_c009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c010,261.572681238296,142,26,3.42466648638051,7.84718043714886,0.140828314442384,1043.53781001807,9.44653241036585,3.74707977394451E-13,7.38409254807283E-12,3.23260995226072E-12,0,8.09075734863207E-13,3.10757861208857E-15,1.9475978847334E-12
112_c011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c019,2114.75409836066,0,3480,0,9.72786885245902,0.0353057910960656,261.615912021846,1.01989123459391,3.02942657135303E-12,0,0,0,2.02836048908778E-13,7.79072885501925E-16,2.10271655763717E-13
112_c020,2606.96517412935,1778,921,0,3.38905472636816,0.0216402290747573,160.354097443952,0.171761003878434,3.73452855593074E-12,9.24571588061513E-11,0,0,1.24325738830245E-13,4.77522672196194E-16,3.54120806769528E-14
112_c021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c029,3370.57277050778,1095,1738,14.7098536850501,33.7057277050778,1.02079190008975,7564.06797966502,23.9216440395876,4.82841135977497E-12,5.6940713662956E-11,1.38849197747277E-11,0,5.86457318599389E-12,2.25252364105371E-14,4.93194129940447E-12
112_c030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c031,154.810077465667,86,42,3.37811070037832,7.74050387328335,6.68976556262772,49571.1628190714,6.45174824894248,2.21768461189538E-13,4.47205605024129E-12,3.18866503156129E-12,0,3.84335139568824E-11,1.47619265803354E-13,1.33016123764997E-12
112_c032,332.577137556854,168,193,1.45143314372562,3.32577137556854,2.67360887306874,19811.4417494393,3.49075585703534,4.76423248603839E-13,8.73610949349461E-12,1.37003624852456E-12,0,1.53602070171753E-11,5.89970119569798E-14,7.19691462215548E-13
112_c033,236.48712363386,1416,1613,1.29088861306779,6.05407036502683,8.50288462427419,63006.3750658718,13.6150442711997,3.38772425916862E-13,7.36329228737403E-11,1.21849511316161E-12,0,4.88501027160717E-11,1.87628336702572E-13,2.80702275408941E-12
112_c034,592.126976506946,773,298,3.10096897596688,14.2110474361667,0.0696468358247771,516.083053461598,1.30882904561049,8.48233464891081E-13,4.01965038004246E-11,2.92706551520489E-12,0,4.00129513009846E-13,1.53685725960505E-15,2.69842156886211E-13
112_c035,736.270565531678,389,150,3.8558489516894,17.6704935727603,0.034997040498394,259.3280700931,1.55016023304393,1.05472197294988E-12,2.02282535295798E-11,3.63961154909971E-12,0,2.01062239304582E-13,7.72259861021779E-16,3.19597568686822E-13
112_c036,643.770214076698,410,158,3.37142461111967,15.4504851378408,0.0097862359448112,72.5160083510511,0.269390090833679,9.22213411895691E-13,2.13202672162666E-11,3.1823539006044E-12,0,5.62231115947369E-14,2.15947323060447E-16,5.55403346205735E-14
112_c037,942.164179104478,0,0,0,20.1623134328358,0.0044233524650916,32.7770417663293,3.70193606677195,1.34966859786142E-12,0,0,0,2.54126960222704E-14,9.76076122807811E-17,7.63230626843752E-13
112_c038,221.069868995633,847,150,1.92958624454148,11.0534934497817,0.0176843980176504,131.04138931079,1.74192557430951,3.16686907371435E-13,4.4044552029702E-11,1.82137435065762E-12,0,1.01599009960441E-13,3.90231589896615E-16,3.59133956939107E-13
112_c039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c040,401.774333350329,1051,344,1.40275490745934,9.64258400040789,0.0235595379283258,174.576176048894,1.11579973185767,5.75549583794475E-13,5.46526849860883E-11,1.32408790533882E-12,0,1.35352400814229E-13,5.19874973059539E-16,2.30045174583583E-13
112_c041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c042,1520.33234800671,0,721,7.31158232803387,41.2010066309819,0.113865950778611,843.746695269507,0.477276647187197,2.17790579808282E-12,0,6.90154614890866E-12,0,6.54173687776354E-13,2.51261541179283E-15,9.84004445350158E-14
112_c043,716.926726042369,0,337,4.91252531218752,19.4287142757482,0.129054192469401,956.291566198261,2.97092427252109,1.02701154487395E-12,0,4.63702911745249E-12,0,7.41431977104836E-13,2.8477657345132E-15,6.12517437881855E-13
112_c044,590.941006204594,11585,3777,1.56014335048075,3.95930474157078,0.203657177143368,1509.09968263236,3.08745901832641,8.46534539257332E-13,6.02427550488899E-10,1.47264994760051E-12,0,1.17003516593852E-12,4.49398752228899E-15,6.36543484114368E-13
112_c045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c059,1013.51351351351,0,0,5.74317567567568,18.6486486486486,3.60783899130371E-06,0.0267340869255605,0.183616216157276,1.45187791367485E-12,0,5.42109630838608E-12,0,2.07274722751256E-17,7.96121385790039E-20,3.78562776959565E-14
112_c060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c061,334.272566945734,0,378072784,1.95853639699175,5.7829154081612,0.0376992180973537,279.351206101391,0.706380389388636,4.7885198433463E-13,0,1.84870096809682E-12,0,2.16586577114531E-13,8.3188728286405E-16,1.45634915800515E-13
112_c062,5385.22632946843,0,817339375,0.443742649548199,1.07704526589369,0,0,0,7.71444195232355E-12,0,4.18857401407312E-13,0,0,0,0
112_c063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c076,0,0,0,0,0,3.16066510173975,1105.0035340531,0.0202017584176688,0,0,0,0,8.56731340022049E-13,6.97446057565334E-14,4.16501000080972E-15
112_c077,0,0,0,0,0,34.6283843757804,12106.4667979927,0.221331344206203,0,0,0,0,9.3863858378197E-12,7.64124935269201E-13,4.56320307892223E-14
112_c078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c088,0,0,0,0,0,6.31468181547924,2207.68271800912,0.0403610228905744,0,0,0,0,1.71166056492683E-12,1.39342505302485E-13,8.32125899669832E-15
112_c089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c090,0,0,0,0,0,1.32095364170662,461.820026931253,0.008443028758728,0,0,0,0,3.58058303280339E-13,2.91487354711429E-14,1.7407048678728E-15
112_c091,0,0,0,0,0,8.38351530115017,2930.96982355392,0.0535842126112768,0,0,0,0,2.27243952359782E-12,1.8499428149181E-13,1.10474928368754E-14
112_c092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c093,0,0,0,0,0,5.81884527148866,2034.33276925287,0.0371918259798242,0,0,0,0,1.57725888265713E-12,1.28401161260286E-13,7.66786355681101E-15
112_c094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c096,0,29,0,0,0,1436.92231811566,0,75.9354994772555,0,1.50801890066276E-12,0,0,0,3.1707750537878E-11,1.56556725508921E-11
112_c097,0,29,0,0,0,0,0,0,0,1.50801890066276E-12,0,0,0,0,0
112_c098,0,2,0,0,0,14375.8206255545,0,747.512718876501,0,1.04001303493983E-13,0,0,0,3.17223087445756E-10,1.54115195592581E-10
112_c099,0,2,0,0,0,956.632888300075,0,62.1592382214126,0,1.04001303493983E-13,0,0,0,2.11094758541477E-11,1.28154115836008E-11
112_c100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c101,0,0,0,0,0,779.592353139296,0,426.740945618826,0,0,0,0,0,1.72028226877247E-11,8.79814652521971E-11
112_c102,0,15,0,0,0,0,0,0,0,7.80009776204876E-13,0,0,0,0,0
112_c103,0,7,0,0,0,0,0,0,0,3.64004562228942E-13,0,0,0,0,0
112_c104,0,7,0,0,0,0,0,0,0,3.64004562228942E-13,0,0,0,0,0
112_c105,0,7,0,0,0,750.51600514911,0,12.830358292212,0,3.64004562228942E-13,0,0,0,1.65612113932225E-11,2.64524352267754E-12
112_c106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c109,0,0,0,0,0,2466.24882710743,0,123.211778137939,0,0,0,0,0,5.44213153267777E-11,2.54026544398843E-11
112_c110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_c113,0,9,0,0,0,0,0,0,0,4.68005865722926E-13,0,0,0,0,0
